"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/08/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/09/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/10/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/11/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/12/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/13/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/14/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/15/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/16/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/17/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/18/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/19/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/20/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/21/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/22/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/23/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/24/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/25/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/26/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/27/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/28/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/29/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/30/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"08/31/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/01/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/02/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/03/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/04/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/05/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/06/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/07/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/08/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/09/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/10/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/11/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/12/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/13/2020","AQS","420692006","1","0","ppm","0","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/14/2020","AQS","420692006","1","0","ppm","0","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/15/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/16/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/17/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/18/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/19/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/20/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/21/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/22/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/23/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/24/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/25/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/26/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/27/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/28/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/29/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"09/30/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/01/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/02/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/03/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/04/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/05/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/06/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/07/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/08/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/09/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/10/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/11/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/12/2020","AQS","420692006","1","0","ppm","0","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/13/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/14/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/15/2020","AQS","420692006","1","0.2","ppm","2","Scranton","18","75.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/16/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/17/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/18/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/19/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/20/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/21/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/22/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/23/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/24/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/25/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/26/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/27/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/28/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/29/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/30/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"10/31/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/01/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/02/2020","AQS","420692006","1","0.1","ppm","1","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/03/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/04/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/05/2020","AQS","420692006","1","0.5","ppm","6","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/06/2020","AQS","420692006","1","0.6","ppm","7","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/07/2020","AQS","420692006","1","0.7","ppm","8","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/08/2020","AQS","420692006","1","0.7","ppm","8","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/09/2020","AQS","420692006","1","0.7","ppm","8","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/10/2020","AQS","420692006","1","0.6","ppm","7","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/11/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/12/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/13/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/14/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/15/2020","AQS","420692006","1","0.5","ppm","6","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/16/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/17/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/18/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/19/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/20/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/21/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/22/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/23/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/24/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/25/2020","AQS","420692006","1","0.5","ppm","6","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/26/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/27/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/28/2020","AQS","420692006","1","0.4","ppm","5","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/29/2020","AQS","420692006","1","0.6","ppm","7","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"11/30/2020","AQS","420692006","1","0.6","ppm","7","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"12/01/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"12/02/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"12/03/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"12/04/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"12/05/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"12/06/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"12/07/2020","AQS","420692006","1","0.2","ppm","2","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
"12/08/2020","AQS","420692006","1","0.3","ppm","3","Scranton","24","100.0000","42101","Carbon monoxide","093","42540","Scranton--Wilkes-Barre--Hazleton, PA","42","Pennsylvania","069","Lackawanna","41.442778","-75.623056"
