"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/22/2022","AQS","421010076","1","1","ppm","11","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"02/23/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"02/24/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","23","96.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"02/25/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"02/26/2022","AQS","421010076","1","0.3","ppm","3","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"02/27/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"02/28/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/01/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/02/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/03/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/04/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/05/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/06/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/07/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/08/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/09/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/10/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/11/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/12/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/13/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/14/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/15/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/16/2022","AQS","421010076","1","1.1","ppm","13","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/17/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/18/2022","AQS","421010076","1","0.9","ppm","10","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/19/2022","AQS","421010076","1","0.9","ppm","10","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/20/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/21/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/22/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/23/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/24/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/25/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/26/2022","AQS","421010076","1","0.3","ppm","3","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/27/2022","AQS","421010076","1","0.3","ppm","3","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/28/2022","AQS","421010076","1","0.2","ppm","2","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/29/2022","AQS","421010076","1","0.3","ppm","3","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/30/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"03/31/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/01/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/02/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/03/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/04/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/05/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/06/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/07/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/08/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/09/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/10/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/11/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/12/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/13/2022","AQS","421010076","1","0.9","ppm","10","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/14/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/15/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/16/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/17/2022","AQS","421010076","1","0.3","ppm","3","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/18/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/19/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/20/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/21/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","17","71.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/25/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","11","46.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/26/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/27/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/28/2022","AQS","421010076","1","0.2","ppm","2","Car-Barn Montgomery I -76","17","71.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/29/2022","AQS","421010076","1","0.2","ppm","2","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"04/30/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/01/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/02/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/03/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/04/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/05/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/06/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/07/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/08/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/09/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","16","67.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/10/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/11/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/12/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/13/2022","AQS","421010076","1","0.9","ppm","10","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/14/2022","AQS","421010076","1","0.9","ppm","10","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/15/2022","AQS","421010076","1","0.9","ppm","10","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/16/2022","AQS","421010076","1","0.8","ppm","9","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/17/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/18/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/19/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/20/2022","AQS","421010076","1","1.1","ppm","13","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/21/2022","AQS","421010076","1","1.1","ppm","13","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/22/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/23/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/24/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/25/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/26/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/27/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/28/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/29/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/30/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"05/31/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/01/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/02/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/03/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/04/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/05/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/06/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/07/2022","AQS","421010076","1","0.6","ppm","7","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/08/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/09/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/10/2022","AQS","421010076","1","0.4","ppm","5","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/11/2022","AQS","421010076","1","0.5","ppm","6","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
"06/12/2022","AQS","421010076","1","0.7","ppm","8","Car-Barn Montgomery I -76","24","100.0000","42101","Carbon monoxide","093","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","42","Pennsylvania","101","Philadelphia","39.988842","-75.207205"
